-0.564488168000000	0.154728413000000	1
0.394180732000000	0.165267565000000	1
-0.647047383000000	-0.311047005000000	1
-0.348048327000000	-0.00468392800000000	2
0.250432382000000	0.183623071000000	1
-1.19123873600000	0.458397036000000	1
0.248161661000000	0.350924546000000	1
0.819298719000000	-0.463304643000000	1
-0.479172153000000	-0.574900334000000	1
1.17903527200000	-1.06209991800000	1
-0.476476555000000	0.357680424000000	1
-1.26990136600000	0.107921319000000	1
0.287575348000000	0.317230554000000	1
-0.802935960000000	-1.20920886600000	1
1.04825489000000	0.270777418000000	1
0.265953874000000	-0.833804271000000	1
-0.279729972000000	0.00775152100000000	2
-0.323515944000000	-0.0132041730000000	2
-0.272131241000000	-0.0100243000000000	2
-0.302695660000000	1.20368452600000	1
-0.428059508000000	1.13158677200000	1
-0.339296501000000	-0.0339272270000000	2
-1.20498459900000	0.401701696000000	1
-0.391867814000000	-0.0517438090000000	2
0.348588125000000	0.00485575100000000	1
0.0598513510000000	1.24134016900000	1
1.17326410500000	-1.06944862600000	1
-0.646628405000000	-0.421129299000000	1
-0.347944571000000	-0.0528524810000000	2
-1.10224569600000	-0.901233687000000	1
-1.12172306900000	-0.809569640000000	1
-0.299353381000000	-0.0560665340000000	2
0.906738906000000	-0.313326089000000	1
-0.419780953000000	-0.0773242440000000	2
-0.403451680000000	-0.0835921130000000	2
-0.328878257000000	-0.0888289390000000	2
0.579912968000000	-0.710916053000000	1
-0.291245700000000	-0.0985200820000000	2
-0.422874662000000	-0.107116876000000	2
-0.260580862000000	-0.122157163000000	2
-0.316744209000000	-0.130032255000000	2
-0.274197818000000	-0.144755863000000	2
-0.322785332000000	-0.150123658000000	2
0.859612061000000	-1.31633522800000	1
0.131922457000000	-1.54141318200000	1
0.885770617000000	0.563359317000000	1
-0.677577690000000	-0.315773404000000	1
-0.121434036000000	0.581507227000000	1
-0.437344991000000	-0.142511938000000	2
-0.377297755000000	-0.160404941000000	2
-0.347892451000000	-0.175033813000000	2
-0.374819377000000	-0.177669451000000	2
-0.367437530000000	0.464020187000000	1
0.334929247000000	-1.40455138900000	1
0.342148823000000	0.0989355090000000	1
-0.226943151000000	-0.225384969000000	2
0.00362456200000000	0.510319084000000	1
-1.29663316600000	-0.170637385000000	1
